,corpname,title,requirement,rank,link
169,株式会社ピー・アンド・ヴァック,研修あり★キャリアアップに積極的な方歓迎します！【年間休日125日／残業20H以下】プログラマ,"・Web開発(フロントエンドエンジニア) 実務１年以上
・プログラムコーディング 実務１年以上
・Java 実務１年以上",B,https://paiza.jp/career/job_offers/7279?from=list
170,一般社団法人全日本ピアノ指導者協会,【音楽×教育×IT】Ruby好き歓迎！音楽文化の発展をサポート◎自社サービス開発／家賃補助有,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Ruby 趣味or実務１年未満",A,https://paiza.jp/career/job_offers/7219?from=list
171,株式会社プロリード,ゲーム好き必見◎経験・スキルを活かしてゲーム開発【ワークライフバランス良／少数精鋭】Unityエンジニア,・Unity 実務１年以上,B,https://paiza.jp/career/job_offers/7220?from=list
172,アルサーガパートナーズ株式会社,エンジニア目線◎質の高いデザインを追求する！【UI設計 / UXの提案】フロントエンドエンジニア,"・Web開発(フロントエンドエンジニア) 実務１年以上
・JavaScript 実務１年以上",B,https://paiza.jp/career/job_offers/6239?from=list
173,株式会社アップクロス,リモート可◎事業拡大により１０名以上『急募』！！【有給消化推奨／キャリアアップ支援】開発エンジニア,・業界経験 実務１年以上,A,https://paiza.jp/career/job_offers/7139?from=list
174,株式会社TryAngle,【半年の経験で条件UP保証】キャリアプラン立てられてますか？エンジニアの経験値を高く評価します。,"・業界経験 実務１年以上
・C＃, Python3, Java, PHP, SQL, JavaScript のいずれか 趣味or実務１年未満",D,https://paiza.jp/career/job_offers/7018?from=list
175,Meetscom株式会社,Web／スマホエンジニア◎スキル・適性に合わせた自社＆受託サービスの開発！【ゼロベース／コアメンバー】,・業界経験 実務１年以上,A,https://paiza.jp/career/job_offers/7041?from=list
176,株式会社エー・アイ・エムスタッフ,開発エンジニア募集★上場企業Slerと取引！スキルに応じたポジションへ参画【Java／技術磨ける会社】,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Web開発(フロントエンドエンジニア) 実務１年以上
・Java 実務１年以上",D,https://paiza.jp/career/job_offers/6920?from=list
177,株式会社ロックウェーブ,100%自社開発。びわ湖岸沿いリゾートでモバイルEC向けクラウドサービス開発。経験言語不問。サーバサイド。,・Web開発(サーバサイドエンジニア) 実務１年以上,B,https://paiza.jp/career/job_offers/6691?from=list
178,アジアクエスト株式会社,働き方改革を支援する！RPAエンジニアを募集【新規事業の立ち上げ／コアメンバー／社会貢献性】,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/6376?from=list
179,株式会社ウィルド,Rubyエンジニア★働きやすさ・生産性向上を重視した職場です【東京ワークライフバランス認定企業】,・Web開発(サーバサイドエンジニア) 実務１年以上,B,https://paiza.jp/career/job_offers/6501?from=list
180,株式会社翔泳社,100%自社運営のWebメディア開発をお任せ【PHP／自社／裁量労働／残業少】Webエンジニア,"・Web開発(サーバサイドエンジニア) 実務１年以上
・PHP, Java, Ruby, Python2, Python3, SQL のいずれか 実務１年以上
・プログラムコーディング 実務１年以上",A,https://paiza.jp/career/job_offers/1429?from=list
181,株式会社龍野情報システム,【100%自社開発】【ICT×教育】eラーニングシステムのスマートフォンアプリエンジニア,・スマートフォンアプリ開発(ソーシャルゲーム含む) 実務１年以上,A,https://paiza.jp/career/job_offers/6280?from=list
182,atma株式会社,Vue/Nuxtを用いたWebアプリケーション開発のフロントエンドエンジニア,"・Web開発(フロントエンドエンジニア) 実務１年以上
・Web開発(サーバサイドエンジニア) 趣味or実務１年未満",A,https://paiza.jp/career/job_offers/6291?from=list
183,atma株式会社,Djangoを用いたサーバーサイド/API開発を行うエンジニア募集,・Web開発(サーバサイドエンジニア) 実務１年以上,A,https://paiza.jp/career/job_offers/6292?from=list
184,デジタルサーカス株式会社,★☆『Drupal』でオープンソース開発に参加するチャンスです！【プロジェクトマネージャー】★☆,・業界経験 実務１年以上,A,https://paiza.jp/career/job_offers/6250?from=list
185,株式会社トライグル,【自社プロダクト開発】若手歓迎★主力製品「トリセツ」の事業拡大フェーズでスキルを磨きませんか？【iOS】,"・業界経験 実務１年以上
・Objective-C, Java, C, C++, Python2, Python3 のいずれか 実務１年以上",B,https://paiza.jp/career/job_offers/6230?from=list
186,株式会社TryAngle,【条件UP保証】Try！スキルを身につけて価値ある人材に！エンジニア想いの環境づくりをしています。,・業界経験 実務１年以上,D,https://paiza.jp/career/job_offers/5766?from=list
187,株式会社フォルムス,サーバサイドエンジニア急募★PHP経験活かせる！【Webサイト＆アプリ開発チームへ参画】,・PHP 実務１年以上,C,https://paiza.jp/career/job_offers/6181?from=list
188,株式会社フォルムス,フロントエンドエンジニア◎JavaScriptの経験あればOK！【Webサイト＆アプリ開発に携わる】,・JavaScript 実務１年以上,C,https://paiza.jp/career/job_offers/6183?from=list
189,株式会社インターテック,若手歓迎★放送業界特化！自社プロダクト開発／研修・資格取得支援でスキルアップ！,"・C＃, Java のいずれか 実務１年以上
・システム設計 実務１年以上",C,https://paiza.jp/career/job_offers/5891?from=list
190,マーソ株式会社,【フィーリング重視採用】予防医療の未来を切り開くWebエンジニア！ビジネスのマネタイズまで関わりたい方歓迎,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/5912?from=list
191,ファンプレックス株式会社,ゲーム好き歓迎★ゲーム運営のプロ集団と一緒に働ける【グリーグループ企業／C++】クライアントエンジニア,・スマートフォンアプリ開発(ソーシャルゲーム含む) 実務１年以上,B,https://paiza.jp/career/job_offers/5886?from=list
192,ファンプレックス株式会社,ゲーム好き歓迎★ゲーム運営のプロ集団と働ける！【グリーグループ企業／Unity】クライアントエンジニア,・スマートフォンアプリ開発(ソーシャルゲーム含む) 実務１年以上,B,https://paiza.jp/career/job_offers/5887?from=list
193,トゥギャッター株式会社,SPA/PWAやReactNativeをやりたいエンジニア積極採用中！100％自社サービスで技術を磨こう,"・Web開発(フロントエンドエンジニア) 実務１年以上
・JavaScript 実務１年以上",A,https://paiza.jp/career/job_offers/2113?from=list
194,株式会社ミトラ,【自社開発】要件定義～運用・保守まで！一貫して携われる★電子カルテシステムエンジニア,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Web開発(フロントエンドエンジニア) 実務１年以上",B,https://paiza.jp/career/job_offers/5831?from=list
195,株式会社ジーニング,某テーマパークをもっと楽しむ情報を発信★スタートアップで実力を試す／自社開発【swift】iOSエンジニア,"・スマートフォンアプリ開発(ソーシャルゲーム含む) 実務１年以上
・Swift 実務１年以上",A,https://paiza.jp/career/job_offers/5740?from=list
196,株式会社スィンク,名古屋・経験浅歓迎◎オープン系／汎用系プロジェクトに参画！【スキル・キャリアアップ】サーバサイドエンジニア,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/5708?from=list
197,ディップ株式会社,残業制限有／スキルアップ支援します★『バイトル』『はたらこねっと』のスマホアプリ開発エンジニア,"・Swift, Objective-C, Java, Kotlin のいずれか 趣味or実務１年未満
・スマートフォンアプリ 実務１年以上",C,https://paiza.jp/career/job_offers/5711?from=list
198,株式会社360Channel,コロプラ子会社★360度VR映像配信【機械学習／UI・UXの知識活かせる】フルスタックエンジニア募集,"・Web開発(サーバサイドエンジニア) 実務１年以上
・スマートフォンアプリ開発(ソーシャルゲーム含む) 実務１年以上",A,https://paiza.jp/career/job_offers/5612?from=list
199,芸者東京株式会社,【サーバー開発エンジニア】[Scalaでの自社サービス開発/ゲーム業界経験不問/ 服装自由],・業界経験 実務１年以上,A,https://paiza.jp/career/job_offers/5392?from=list
200,ファンプレックス株式会社,成長するゲーム運営事業を牽引★ゲーム運営のプロになる【グリーグループ／LAMP】サーバサイドエンジニア,・Web開発(サーバサイドエンジニア) 実務１年以上,B,https://paiza.jp/career/job_offers/5429?from=list
201,株式会社BUZZCAST,【Web開発エンジニア】経験浅OK！新規事業開発メンバー募集！,・Web開発(サーバサイドエンジニア) 実務１年以上,B,https://paiza.jp/career/job_offers/5365?from=list
202,クオンシステム株式会社,《医療従事者の負担軽減に貢献》医療に特化した物品管理システム構築【WLB／社会貢献◎】開発エンジニア,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/5190?from=list
203,株式会社VRize,【VR/AR好き歓迎】VR/AR向け広告システムを開発するグラフィックスエンジニア,・業界経験 実務１年以上,A,https://paiza.jp/career/job_offers/5236?from=list
204,エイザス株式会社,製薬業界で新たな概念の独自AIサービスを開発・展開【AI/データ分析に興味のあるエンジニアを募集！】,"・Python3, SQL, Java, C++, C, C＃ のいずれか 実務１年以上",A,https://paiza.jp/career/job_offers/5169?from=list
205,エイザス株式会社,自社AIサービスの開発・運用を担当【AIエンジニア】募集,"・Python3, SQL, Java, C, C++, C＃ のいずれか 実務１年以上",A,https://paiza.jp/career/job_offers/5084?from=list
206,株式会社coly,【自社開発】サーバーサイド／インフラエンジニア（ソーシャルゲーム&Webサービス）,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/4987?from=list
207,株式会社アニシス,【実力に応じた評価制度／手当充実】幅広い業界から多彩な案件にチャレンジ可能！【Web開発エンジニア】,・Web開発(サーバサイドエンジニア) 実務１年以上,C,https://paiza.jp/career/job_offers/4817?from=list
208,株式会社ドリームフロンティア,少数精鋭◎最高の仲間たちと面白いことを形に＜金融、官公庁、流通系・・・業界問わずキャリア積める＞SE／PG,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/4731?from=list
209,株式会社システム・コンサルタンツ,【IT×金融】大手システム開発にジョイン！【フレックス／評価制度充実／残業少】PG,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/2240?from=list
210,株式会社アイ・エー・アイ,★若手歓迎★研修充実◎アナタに合う案件にアサインできます【プロジェクト多数】Webコーダー募集中！,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/4568?from=list
211,タクトシステムズ株式会社,★東京【教育体制充実／福利厚生】離職率9％◎真面目な方歓迎！エンジニアとして成長できるプログラマ,・Java 実務１年以上,C,https://paiza.jp/career/job_offers/4315?from=list
212,メディアアクティブ株式会社,アプリエンジニア【開発・運用】育児・教育向けアプリ、社内で自社製品の開発、残業無！,・スマートフォンアプリ 実務１年以上,B,https://paiza.jp/career/job_offers/1242?from=list
213,タクトシステムズ株式会社,大阪UIターン歓迎！【大手直取引がメイン／教育環境充実】離職率9％◎スキルが磨ける開発プログラマ,・Java 実務１年以上,C,https://paiza.jp/career/job_offers/4302?from=list
214,タクトシステムズ株式会社,★大阪勤務【大手直取引がメイン／福利厚生充実】離職率9％◎スキルが磨けるWeb・システム開発エンジニア,"・Java 実務１年以上
・システム設計 実務１年以上",C,https://paiza.jp/career/job_offers/4301?from=list
215,タクトシステムズ株式会社,★東京【大手直取引／福利厚生充実】離職率9％◎真面目な方歓迎！腰を据えて働けるシステム開発エンジニア,"・Java 実務１年以上
・システム設計 実務１年以上",C,https://paiza.jp/career/job_offers/4316?from=list
216,ウム有限会社,エンジニアドリブンの社風◎ソフトウェア開発と運用【直請負／スキルに合わせたプロジェクトへアサイン】SE,"・業界経験 実務１年以上
・システム設計 実務１年以上",B,https://paiza.jp/career/job_offers/4199?from=list
217,トゥギャッター株式会社,Twitterが仕事になる！知名度ナンバーワンの自社サービス「トゥギャッター」を一緒に育てる仲間募集中！,・Web開発(サーバサイドエンジニア) 実務１年以上,A,https://paiza.jp/career/job_offers/3567?from=list
218,タクトシステムズ株式会社,これからのエンジニアを育てます★長岡【大手直取引／教育環境充実】離職率9％◎スキルが磨ける開発プログラマ,・Java 実務１年以上,C,https://paiza.jp/career/job_offers/4280?from=list
219,株式会社Beer and Tech,創業期→成長期へ！最もエキサイティングな植物ベンチャー【少数精鋭／Ruby】Web開発エンジニア,・Ruby on Rails 実務１年以上,B,https://paiza.jp/career/job_offers/4286?from=list
220,株式会社インフォクレスト,京都／IUターン歓迎◎全て自社内開発！Webメディアの機能追加・運用・開発【残業少／PHP】プログラマ,"・業界経験 実務１年以上
・PHP 趣味or実務１年未満",B,https://paiza.jp/career/job_offers/4171?from=list
221,株式会社セイコーポレーション,福岡◎大規模プロジェクトやパッケージソフト開発【キャリアアップ／IUターン歓迎】Javaエンジニア,・Java 実務１年以上,C,https://paiza.jp/career/job_offers/4164?from=list
222,株式会社メイガス,自社内開発◎エンジニア中心の会社でスキルを活かしませんか？【大手案件多数／Java】開発エンジニア,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Java 実務１年以上",B,https://paiza.jp/career/job_offers/4122?from=list
223,株式会社デジタルビジョン,東京◎大手案件多数！保険系システムの開発【少数精鋭／COBOL】保険系開発エンジニア,・COBOL 実務１年以上,B,https://paiza.jp/career/job_offers/4034?from=list
224,株式会社26,新タイトルあり◎スマートフォン向けゲームアプリ開発【アジャイル／技術者中心の会社】Unityエンジニア,"・業界経験 実務１年以上
・Unity 実務１年以上
・ソーシャルゲーム 実務１年以上",B,https://paiza.jp/career/job_offers/3881?from=list
225,株式会社想隆社,【電子書籍×研究開発】デジタル教科書や教育ICTシステムに携わる【チーム開発／フレックス】Webエンジニア,・PHP 実務１年以上,A,https://paiza.jp/career/job_offers/3909?from=list
226,株式会社コーテッグ,少数精鋭チーム◎モバイル向けソーシャルサービス開発【ウルトラアジャイル開発】Webエンジニア,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/3832?from=list
227,セルプロモート株式会社,案件も働き方もエンジニアの希望にとことん応える！【大手クライアント案件★100％直取引】Webエンジニア,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/3833?from=list
228,株式会社ジェイヤド,充実したエンジニアライフの実現【残業平均10H】Webサービス開発エンジニア,・Web開発(サーバサイドエンジニア) 実務１年以上,B,https://paiza.jp/career/job_offers/3671?from=list
229,株式会社グリーンシステム,多彩なプロジェクト経験を積みスキルアップ！★Web・スマホアプリ開発に強み【残業20時間以内】プログラマ,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/3646?from=list
230,株式会社シナジーシステム,定着率100%◎チームでプロジェクトに取り組みます！【スキル・キャリアアップ体制充実】システムエンジニア,"・業界経験 実務１年以上
・システム設計 実務１年以上",B,https://paiza.jp/career/job_offers/3796?from=list
231,株式会社ユーシス,経営者としても育成します★チーム開発◎ITシステムの開発業務【キャリアアップ／福利厚生充実】SE・PG,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/3277?from=list
232,株式会社コプロ,【マンガ・アニメ好き歓迎！】有名マンガやアニメのライセンスゲーム開発エンジニア【Unity／福利厚生充実】,"・Unity 実務１年以上
・ソーシャルゲーム 実務１年以上",B,https://paiza.jp/career/job_offers/3615?from=list
233,株式会社グリーンシステム,Web・スマホアプリ開発で実績多数★多様な業界の案件で技術を磨ける【充実の福利厚生】システムエンジニア,"・業界経験 実務１年以上
・システム設計 実務１年以上",C,https://paiza.jp/career/job_offers/3561?from=list
234,株式会社フォルムス,少数精鋭◎Webサイト＆アプリ開発【PHP・JS】バックエンドエンジニア,・PHP 実務１年以上,C,https://paiza.jp/career/job_offers/3215?from=list
235,株式会社フォルムス,少数精鋭◎Webサイト＆アプリ開発【HTML5・CSS3・JS】フロントエンドエンジニア,"・Web開発(フロントエンドエンジニア) 実務１年以上
・JavaScript 実務１年以上",C,https://paiza.jp/career/job_offers/3214?from=list
236,日本融智株式会社,大手案件多数◎長期的に働ける！ソフトウェア開発【OJT充実／社長もエンジニア】開発エンジニア,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/3104?from=list
237,リバティ・フィッシュ株式会社,【Java】業務系システム開発　システムエンジニア・プログラマー,・Java 実務１年以上,C,https://paiza.jp/career/job_offers/1730?from=list
238,株式会社ウイサーブ,大手企業と直取引多数！【自社内9割／上流に携われる／離職率低】Webアプリケーションエンジニア,・プログラムコーディング 実務１年以上,C,https://paiza.jp/career/job_offers/829?from=list
239,リバティ・フィッシュ株式会社,【VB.NET】システムエンジニア・プログラマー　残業月20時間以内 幅広い案件で成長できる環境です!,"・VB 実務１年以上
・.NET Framework 実務１年以上",C,https://paiza.jp/career/job_offers/1728?from=list
240,株式会社ヴォイエンシー,あなたの『やりたい』にこたえます！★多様な案件から実績を積める環境です【残業少】Webエンジニア,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/2734?from=list
241,大新技研株式会社,佐世保でシステム開発◎要件定義から携われる！【充実の教育制度・福利厚生】SE・PG,・業界経験 実務１年以上,B,https://paiza.jp/career/job_offers/2543?from=list
242,大新技研株式会社,若手歓迎！佐世保でシステム開発◎要件定義から携われる！【充実の教育制度・福利厚生】SE・PG,・業界経験 実務１年以上,C,https://paiza.jp/career/job_offers/2549?from=list
243,バーチャレクス・コンサルティング株式会社,【急成長中／Java】自社ソフトウェアを中心としたシステム企画・開発・導入【システムエンジニア】,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Java 実務１年以上",B,https://paiza.jp/career/job_offers/2395?from=list
244,株式会社アイ・エー・アイ,若手歓迎★研修充実◎アナタに合う案件にアサインできます【プロジェクト多数】Web・オープン系開発エンジニア,・Web開発(サーバサイドエンジニア) 実務１年以上,C,https://paiza.jp/career/job_offers/2405?from=list
245,株式会社システム・コンサルタンツ,【IT×金融】大手機関システムを支える！【フレックス／評価制度充実／残業少】インフラエンジニア,"・インフラ設計 実務１年以上
・インフラ構築 実務１年以上",C,https://paiza.jp/career/job_offers/2263?from=list
246,株式会社エーム,即戦力◎案件豊富！業務システム等開発【自社サービス有／エンジニア重視】Webオープン系エンジニア,・Web開発(サーバサイドエンジニア) 実務１年以上,C,https://paiza.jp/career/job_offers/2076?from=list
247,ビープラッツ株式会社,【自社サービス／自社開発100%】新しいビジネスをサポートするWebアプリケーションエンジニアを募集！,"・Web開発(サーバサイドエンジニア) 実務１年以上
・PHP, Java, C＃, Ruby のいずれか 実務１年以上",C,https://paiza.jp/career/job_offers/2063?from=list
248,株式会社ガスリー,名古屋勤務★大手案件多数！◎基幹系プロジェクトの企画～システム開発【Java／．NET系】プログラマー,・プログラムコーディング 実務１年以上,B,https://paiza.jp/career/job_offers/1936?from=list
249,株式会社デジタルビジョン,大阪◎大手案件多数！保険系システムの開発【少数精鋭／COBOL】保険系開発エンジニア,・COBOL 実務１年以上,B,https://paiza.jp/career/job_offers/1913?from=list
250,GEEKS株式会社,大阪◎通販型総合リユース事業「エコマケ」基幹システムの開発！【少数精鋭／PHP】Webエンジニア,"・Web開発(サーバサイドエンジニア) 実務１年以上
・PHP 実務１年以上",B,https://paiza.jp/career/job_offers/1632?from=list
251,デジタルサーカス株式会社,★☆『Drupal』でオープンソース開発に参加するチャンスです！【フロントエンジニア】★☆,・Web開発(フロントエンドエンジニア) 実務１年以上,A,https://paiza.jp/career/job_offers/1662?from=list
252,ドコドア株式会社,新潟から全国へ◎SEO特化！ホームページ制作のプロ集団！【有給100%／自社開発】フロントエンドエンジニア,・HTML+CSS 実務１年以上,B,https://paiza.jp/career/job_offers/2074?from=list
253,デジタルサーカス株式会社,★☆『Drupal』でオープンソース開発に参加するチャンスです！【開発エンジニア】★☆,"・Web開発(サーバサイドエンジニア) 実務１年以上
・PHP 実務１年以上",A,https://paiza.jp/career/job_offers/1649?from=list
254,株式会社ウイサーブ,【運用から設計・構築へ挑戦したい人歓迎・支援制度が充実】ネットワーク・サーバエンジニア,・インフラ構築 実務１年以上,D,https://paiza.jp/career/job_offers/827?from=list
255,株式会社アニシス,【探してます！】Salesforceエンジニア,"・Web開発(サーバサイドエンジニア) 実務１年以上
・Java 実務１年以上",B,https://paiza.jp/career/job_offers/869?from=list
256,株式会社アニシス,【探してます！】Microsoft Dynamics CRMエンジニア,・C＃ 実務１年以上,B,https://paiza.jp/career/job_offers/868?from=list
